elapsed_app_time,loop_duration,ch12_data,encImplWheelVal,encHorizActVal,encDrawbarActVal,auto_weed_enabled,cpu_temp,gpu_temp,ao_temp
88.98184108734131,0.06219124794006348,0,257763,-16,-140,False,51.281,53.031,50.656
89.06500339508057,0.08316230773925781,0,257824,-16,-140,False,51.281,53.031,50.656
89.13159346580505,0.0665900707244873,0,257824,-16,-140,False,51.281,53.031,50.656
89.19595289230347,0.06435942649841309,0,257870,-16,-140,False,51.281,53.031,50.656
89.27856421470642,0.0826113224029541,0,257910,-16,-140,False,51.281,53.031,50.656
89.34436964988708,0.06580543518066406,0,257910,-16,-140,False,51.281,53.031,50.656
89.40881872177124,0.06444907188415527,0,257947,-16,-140,False,51.281,53.031,50.656
89.49556922912598,0.08675050735473633,0,257981,-16,-140,False,51.281,53.031,50.656
89.56557822227478,0.07000899314880371,0,258017,-16,-140,False,51.281,53.031,50.656
89.62830877304077,0.06273055076599121,0,258017,-16,-140,False,51.281,53.031,50.656
89.68968868255615,0.06137990951538086,0,258048,-16,-140,False,51.281,53.031,50.656
89.7601990699768,0.0705103874206543,0,258075,-16,-140,False,51.281,53.031,50.656
89.82409882545471,0.06389975547790527,0,258075,-16,-140,False,51.281,53.031,50.656
89.88514375686646,0.061044931411743164,0,258100,-16,-140,False,51.281,53.031,50.656
89.94602155685425,0.06087779998779297,0,258100,-16,-140,False,51.281,53.031,50.656
90.01345181465149,0.06743025779724121,0,258127,-16,-140,False,51.281,53.031,50.656
90.0753448009491,0.06189298629760742,0,258152,-16,-140,False,51.281,53.031,50.656
90.1390392780304,0.06369447708129883,0,258152,-16,-140,False,51.281,53.031,50.656
90.21991610527039,0.08087682723999023,0,258176,-16,-140,False,51.281,53.031,50.656
90.30081272125244,0.08089661598205566,0,258200,-16,-140,False,51.187,52.656,50.812
90.37298464775085,0.07217192649841309,0,258223,-16,-140,False,51.187,52.656,50.812
90.43865060806274,0.06566596031188965,0,258223,-16,-140,False,51.187,52.656,50.812
90.50928473472595,0.07063412666320801,0,258248,-16,-139,False,51.187,52.656,50.812
90.57254838943481,0.0632636547088623,0,258270,-16,-139,False,51.187,52.656,50.812
90.63503670692444,0.06248831748962402,0,258270,-16,-139,False,51.187,52.656,50.812
90.69588494300842,0.060848236083984375,0,258293,-16,-139,False,51.187,52.656,50.812
90.75956845283508,0.06368350982666016,0,258315,-16,-139,False,51.187,52.656,50.812
90.82067680358887,0.06110835075378418,0,258315,-16,-139,False,51.187,52.656,50.812
90.8888521194458,0.0681753158569336,0,258338,-16,-138,False,51.187,52.656,50.812
90.9639663696289,0.07511425018310547,0,258362,-16,-137,False,51.187,52.656,50.812
91.03644442558289,0.07247805595397949,0,258362,-16,-137,False,51.187,52.656,50.812
91.0978684425354,0.06142401695251465,0,258384,-16,-137,False,51.187,52.656,50.812
91.16435027122498,0.0664818286895752,0,258404,-16,-137,False,51.187,52.656,50.812
91.24438905715942,0.08003878593444824,0,258404,-16,-137,False,51.187,52.656,50.812
91.30728054046631,0.06289148330688477,0,258422,-16,-137,False,51.187,52.656,50.812
91.3688313961029,0.06155085563659668,0,258440,-16,-137,False,51.187,52.656,50.812
91.43567228317261,0.06684088706970215,0,258457,-16,-137,False,51.187,52.656,50.812
91.51388049125671,0.07820820808410645,0,258457,-16,-137,False,51.187,52.656,50.812
91.57794570922852,0.06406521797180176,0,258472,-16,-137,False,51.187,52.656,50.812
91.64167952537537,0.06373381614685059,0,258489,-16,-136,False,51.187,52.656,50.812
91.74054193496704,0.0988624095916748,0,258505,-16,-136,False,51.187,52.656,50.812
91.81173181533813,0.07118988037109375,0,258505,-16,-136,False,51.187,52.656,50.812
91.8755087852478,0.06377696990966797,0,258520,-16,-136,False,51.187,52.656,50.812
91.93783688545227,0.06232810020446777,0,258520,-16,-136,False,51.187,52.656,50.812
92.00340676307678,0.06556987762451172,0,258535,-16,-136,False,51.187,52.656,50.812
92.06606078147888,0.06265401840209961,0,258549,-16,-136,False,51.187,52.656,50.812
92.12808156013489,0.06202077865600586,0,258560,-16,-136,False,51.187,52.656,50.812
92.20942401885986,0.08134245872497559,0,258560,-16,-136,False,51.187,52.656,50.812
92.29177021980286,0.08234620094299316,0,258571,-16,-136,False,51.187,52.656,50.812
92.36035442352295,0.06858420372009277,0,258581,-16,-136,False,51.468,52.531,50.656
92.43087601661682,0.07052159309387207,0,258581,-16,-136,False,51.468,52.531,50.656
92.4985773563385,0.06770133972167969,0,258590,-16,-136,False,51.468,52.531,50.656
92.56267857551575,0.0641012191772461,0,258600,-16,-136,False,51.468,52.531,50.656
92.62470626831055,0.062027692794799805,0,258608,-16,-136,False,51.468,52.531,50.656
92.70332908630371,0.07862281799316406,0,258608,-16,-136,False,51.468,52.531,50.656
92.78560972213745,0.08228063583374023,0,258615,-16,-136,False,51.468,52.531,50.656
92.8514678478241,0.06585812568664551,0,258623,-16,-136,False,51.468,52.531,50.656
92.91432523727417,0.06285738945007324,0,258629,-16,-136,False,51.468,52.531,50.656
93.00487279891968,0.09054756164550781,0,258629,-16,-136,False,51.468,52.531,50.656
93.069739818573,0.06486701965332031,0,258635,-16,-136,False,51.468,52.531,50.656
93.13563966751099,0.06589984893798828,0,258640,-16,-136,False,51.468,52.531,50.656
93.20312523841858,0.06748557090759277,0,258640,-16,-136,False,51.468,52.531,50.656
93.28597021102905,0.08284497261047363,0,258645,-16,-136,False,51.468,52.531,50.656
93.35340976715088,0.06743955612182617,0,258650,-15,-136,False,51.468,52.531,50.656
93.41550374031067,0.06209397315979004,0,258653,-15,-136,False,51.468,52.531,50.656
93.49948024749756,0.08397650718688965,0,258653,-15,-136,False,51.468,52.531,50.656
93.56240582466125,0.06292557716369629,0,258657,-15,-136,False,51.468,52.531,50.656
93.62445664405823,0.062050819396972656,0,258661,-15,-136,False,51.468,52.531,50.656
93.70363330841064,0.07917666435241699,0,258661,-15,-136,False,51.468,52.531,50.656
93.78929829597473,0.08566498756408691,0,258665,-15,-136,False,51.468,52.531,50.656
93.85908937454224,0.06979107856750488,0,258669,-15,-136,False,51.468,52.531,50.656
93.92586994171143,0.06678056716918945,0,258672,-15,-136,False,51.468,52.531,50.656
94.00259470939636,0.07672476768493652,0,258672,-15,-136,False,51.468,52.531,50.656
94.06519794464111,0.06260323524475098,0,258675,-15,-136,False,51.468,52.531,50.656
94.12906956672668,0.06387162208557129,0,258678,-15,-136,False,51.468,52.531,50.656
94.20699071884155,0.07792115211486816,0,258682,-15,-136,False,51.468,52.531,50.656
94.29049158096313,0.08350086212158203,0,258682,-15,-136,False,51.468,52.531,50.656
94.35630631446838,0.06581473350524902,0,258684,-15,-136,False,51.468,52.531,50.656
94.41971111297607,0.06340479850769043,0,258687,-15,-136,False,51.406,52.687,50.593
94.50083208084106,0.08112096786499023,0,258687,-15,-136,False,51.406,52.687,50.593
94.56784749031067,0.06701540946960449,0,258690,-15,-136,False,51.406,52.687,50.593
94.63258171081543,0.06473422050476074,0,258692,-15,-136,False,51.406,52.687,50.593
94.69491600990295,0.062334299087524414,0,258692,-15,-136,False,51.406,52.687,50.593
94.77367568016052,0.07875967025756836,0,258694,-15,-136,False,51.406,52.687,50.593
94.83822393417358,0.06454825401306152,0,258696,-15,-136,False,51.406,52.687,50.593
94.90310454368591,0.0648806095123291,0,258696,-15,-136,False,51.406,52.687,50.593
94.97538208961487,0.07227754592895508,0,258698,-15,-136,False,51.406,52.687,50.593
95.05836892127991,0.08298683166503906,0,258699,-15,-136,False,51.406,52.687,50.593
95.12919807434082,0.07082915306091309,0,258700,-15,-136,False,51.406,52.687,50.593
95.19208312034607,0.06288504600524902,0,258700,-15,-136,False,51.406,52.687,50.593
95.27111768722534,0.07903456687927246,0,258701,-15,-136,False,51.406,52.687,50.593
95.33364987373352,0.06253218650817871,0,258702,-15,-136,False,51.406,52.687,50.593
95.39664602279663,0.06299614906311035,0,258702,-15,-136,False,51.406,52.687,50.593
95.47518610954285,0.07854008674621582,0,258702,-15,-136,False,51.406,52.687,50.593
95.55916428565979,0.08397817611694336,0,258702,-15,-136,False,51.406,52.687,50.593
95.63031840324402,0.07115411758422852,0,258702,-15,-136,False,51.406,52.687,50.593
95.70047354698181,0.07015514373779297,0,258702,-15,-136,False,51.406,52.687,50.593
95.7723331451416,0.07185959815979004,0,258702,-15,-136,False,51.406,52.687,50.593
95.8353385925293,0.06300544738769531,0,258702,-15,-136,False,51.406,52.687,50.593
95.89830589294434,0.06296730041503906,0,258702,-15,-136,False,51.406,52.687,50.593
95.97654628753662,0.07824039459228516,0,258702,-15,-136,False,51.406,52.687,50.593
96.05317807197571,0.07663178443908691,0,258701,-15,-136,False,51.406,52.687,50.593
96.12255215644836,0.06937408447265625,0,258701,-15,-136,False,51.406,52.687,50.593
96.18464970588684,0.06209754943847656,0,258701,-15,-136,False,51.406,52.687,50.593
96.26106762886047,0.07641792297363281,0,258701,-15,-136,False,51.406,52.687,50.593
96.3278923034668,0.06682467460632324,0,258701,-15,-136,False,51.406,52.687,50.593
96.39442706108093,0.06653475761413574,0,258701,-15,-136,False,51.406,52.687,50.593
96.4565839767456,0.06215691566467285,0,258701,-15,-136,False,51.437,52.687,50.75
96.53620052337646,0.07961654663085938,0,258701,-15,-136,False,51.437,52.687,50.75
96.59834504127502,0.06214451789855957,0,258701,-15,-136,False,51.437,52.687,50.75
96.66037011146545,0.06202507019042969,0,258701,-15,-136,False,51.437,52.687,50.75
96.74124455451965,0.08087444305419922,0,258700,-15,-136,False,51.437,52.687,50.75
96.82248497009277,0.08124041557312012,0,258700,-15,-136,False,51.437,52.687,50.75
96.88890767097473,0.06642270088195801,0,258700,-15,-136,False,51.437,52.687,50.75
96.9509654045105,0.0620577335357666,0,258700,-15,-136,False,51.437,52.687,50.75
97.04073309898376,0.0897676944732666,0,258700,-15,-136,False,51.437,52.687,50.75
97.10792803764343,0.06719493865966797,0,258700,-15,-136,False,51.437,52.687,50.75
97.17002415657043,0.06209611892700195,0,258700,-15,-136,False,51.437,52.687,50.75
97.24426460266113,0.07424044609069824,0,258700,-15,-136,False,51.437,52.687,50.75
97.3206717967987,0.07640719413757324,0,258700,-15,-136,False,51.437,52.687,50.75
97.3849675655365,0.06429576873779297,0,258700,-15,-136,False,51.437,52.687,50.75
97.44934678077698,0.06437921524047852,0,258700,-15,-136,False,51.437,52.687,50.75
97.52956318855286,0.0802164077758789,0,258700,-15,-136,False,51.437,52.687,50.75
97.59965491294861,0.07009172439575195,0,258700,-15,-136,False,51.437,52.687,50.75
97.66195750236511,0.062302589416503906,0,258700,-15,-136,False,51.437,52.687,50.75
97.72394919395447,0.06199169158935547,0,258700,-15,-136,False,51.437,52.687,50.75
97.80624771118164,0.08229851722717285,0,258700,-15,-136,False,51.437,52.687,50.75
97.87207674980164,0.06582903861999512,0,258700,-15,-136,False,51.437,52.687,50.75
97.93396925926208,0.06189250946044922,0,258700,-15,-136,False,51.437,52.687,50.75
98.00963282585144,0.07566356658935547,0,258700,-15,-136,False,51.437,52.687,50.75
98.09764099121094,0.08800816535949707,0,258700,-15,-136,False,51.437,52.687,50.75
98.1630449295044,0.06540393829345703,0,258700,-15,-136,False,51.437,52.687,50.75
98.22499966621399,0.06195473670959473,0,258700,-15,-136,False,51.437,52.687,50.75
98.3193895816803,0.0943899154663086,0,258700,-15,-136,False,51.437,52.687,50.75
98.39093136787415,0.07154178619384766,0,258700,-15,-136,False,51.437,52.687,50.75
98.45366358757019,0.06273221969604492,0,258700,-15,-136,False,51.437,52.687,50.75
98.52060174942017,0.06693816184997559,0,258700,-15,-136,False,51.5,52.562,50.687
98.60430860519409,0.08370685577392578,0,258700,-15,-136,False,51.5,52.562,50.687
98.67098903656006,0.0666804313659668,0,258700,-15,-136,False,51.5,52.562,50.687
98.73287296295166,0.06188392639160156,0,258700,-15,-136,False,51.5,52.562,50.687
98.81818151473999,0.08530855178833008,0,258700,-15,-136,False,51.5,52.562,50.687
98.8844382762909,0.06625676155090332,0,258700,-15,-136,False,51.5,52.562,50.687
98.95239186286926,0.06795358657836914,0,258700,-15,-136,False,51.5,52.562,50.687
99.05236005783081,0.09996819496154785,0,258700,-15,-136,False,51.5,52.562,50.687
99.12352132797241,0.07116127014160156,0,258700,-15,-136,False,51.5,52.562,50.687
99.18742966651917,0.06390833854675293,0,258700,-15,-136,False,51.5,52.562,50.687
99.26930618286133,0.08187651634216309,0,258700,-15,-136,False,51.5,52.562,50.687
99.36032605171204,0.09101986885070801,0,258700,-15,-136,False,51.5,52.562,50.687
99.43046259880066,0.07013654708862305,0,258700,-15,-136,False,51.5,52.562,50.687
99.49398970603943,0.06352710723876953,0,258700,-15,-136,False,51.5,52.562,50.687
99.57641172409058,0.08242201805114746,0,258700,-15,-136,False,51.5,52.562,50.687
99.63947916030884,0.06306743621826172,0,258700,-15,-136,False,51.5,52.562,50.687
99.70321083068848,0.06373167037963867,0,258700,-15,-136,False,51.5,52.562,50.687
99.77867555618286,0.07546472549438477,0,258700,-15,-136,False,51.5,52.562,50.687
99.87011051177979,0.09143495559692383,0,258700,-15,-136,False,51.5,52.562,50.687
99.9403989315033,0.07028841972351074,0,258700,-15,-136,False,51.5,52.562,50.687
100.00358057022095,0.06318163871765137,0,258700,-15,-136,False,51.5,52.562,50.687
100.08511471748352,0.08153414726257324,0,258700,-15,-136,False,51.5,52.562,50.687
100.15225028991699,0.06713557243347168,0,258700,-15,-136,False,51.5,52.562,50.687
100.21428346633911,0.06203317642211914,0,258700,-15,-136,False,51.5,52.562,50.687
100.29485273361206,0.08056926727294922,0,258700,-15,-136,False,51.5,52.562,50.687
100.37707567214966,0.08222293853759766,0,258700,-15,-136,False,51.5,52.562,50.687
100.45019555091858,0.0731198787689209,0,258700,-15,-136,False,51.5,52.562,50.687
100.51340198516846,0.06320643424987793,0,258700,-15,-136,False,51.5,52.562,50.687
100.59031701087952,0.07691502571105957,0,258700,-15,-136,False,51.25,52.656,50.781
100.66505694389343,0.07473993301391602,0,258700,-15,-136,False,51.25,52.656,50.781
100.72775959968567,0.06270265579223633,0,258700,-15,-136,False,51.25,52.656,50.781
100.79466438293457,0.06690478324890137,0,258700,-15,-136,False,51.25,52.656,50.781
100.8764398097992,0.08177542686462402,0,258700,-15,-136,False,51.25,52.656,50.781
100.94210028648376,0.06566047668457031,0,258700,-15,-136,False,51.25,52.656,50.781
101.00415062904358,0.06205034255981445,0,258700,-15,-136,False,51.25,52.656,50.781
101.08294749259949,0.0787968635559082,0,258700,-15,-136,False,51.25,52.656,50.781
101.15816831588745,0.07522082328796387,0,258700,-15,-136,False,51.25,52.656,50.781
101.22071743011475,0.06254911422729492,0,258700,-15,-136,False,51.25,52.656,50.781
101.28242707252502,0.06170964241027832,0,258700,-15,-136,False,51.25,52.656,50.781
101.36050653457642,0.0780794620513916,0,258700,-15,-136,False,51.25,52.656,50.781
101.42580676078796,0.06530022621154785,0,258700,-15,-136,False,51.25,52.656,50.781
101.48746943473816,0.06166267395019531,0,258700,-15,-136,False,51.25,52.656,50.781
101.57211565971375,0.08464622497558594,0,258700,-15,-136,False,51.25,52.656,50.781
101.65907835960388,0.08696269989013672,0,258700,-15,-136,False,51.25,52.656,50.781
101.73140215873718,0.07232379913330078,0,258700,-15,-136,False,51.25,52.656,50.781
101.79467558860779,0.06327342987060547,0,258700,-15,-136,False,51.25,52.656,50.781
101.87432765960693,0.07965207099914551,0,258700,-15,-136,False,51.25,52.656,50.781
101.94248819351196,0.0681605339050293,0,258700,-15,-136,False,51.25,52.656,50.781
102.00409483909607,0.061606645584106445,0,258700,-15,-136,False,51.25,52.656,50.781
102.0779983997345,0.07390356063842773,0,258700,-15,-136,False,51.25,52.656,50.781
102.16064953804016,0.08265113830566406,0,258700,-15,-136,False,51.25,52.656,50.781
102.22726035118103,0.06661081314086914,0,258700,-15,-136,False,51.25,52.656,50.781
102.2894332408905,0.062172889709472656,0,258700,-15,-136,False,51.25,52.656,50.781
102.3638858795166,0.07445263862609863,0,258700,-15,-136,False,51.25,52.656,50.781
102.43128252029419,0.06739664077758789,0,258700,-15,-136,False,51.25,52.656,50.781
102.49290180206299,0.06161928176879883,0,258700,-15,-136,False,51.25,52.656,50.781
102.55473828315735,0.06183648109436035,0,258700,-15,-136,False,51.25,52.656,50.781
102.63891267776489,0.08417439460754395,0,258700,-15,-136,False,51.343,52.531,50.687
102.71216940879822,0.0732567310333252,0,258700,-15,-136,False,51.343,52.531,50.687
102.77426671981812,0.06209731101989746,0,258700,-15,-136,False,51.343,52.531,50.687
102.85194396972656,0.07767724990844727,0,258700,-15,-136,False,51.343,52.531,50.687
102.93283128738403,0.0808873176574707,0,258700,-15,-136,False,51.343,52.531,50.687
102.99833297729492,0.06550168991088867,0,258700,-15,-136,False,51.343,52.531,50.687
103.06029605865479,0.06196308135986328,0,258700,-15,-136,False,51.343,52.531,50.687
103.15506291389465,0.09476685523986816,0,258700,-15,-136,False,51.343,52.531,50.687
103.22613191604614,0.07106900215148926,0,258700,-15,-136,False,51.343,52.531,50.687
103.28890490531921,0.06277298927307129,0,258700,-15,-136,False,51.343,52.531,50.687
103.36856365203857,0.07965874671936035,0,258700,-15,-136,False,51.343,52.531,50.687
103.44753289222717,0.07896924018859863,0,258700,-15,-136,False,51.343,52.531,50.687
103.51557183265686,0.0680389404296875,0,258700,-15,-136,False,51.343,52.531,50.687
103.57704257965088,0.061470746994018555,0,258700,-15,-136,False,51.343,52.531,50.687
103.65400862693787,0.0769660472869873,0,258700,-15,-136,False,51.343,52.531,50.687
103.72176003456116,0.06775140762329102,0,258700,-15,-136,False,51.343,52.531,50.687
103.78370022773743,0.06194019317626953,0,258700,-15,-136,False,51.343,52.531,50.687
103.84549021720886,0.06178998947143555,0,258700,-15,-136,False,51.343,52.531,50.687
103.92512536048889,0.0796351432800293,0,258700,-15,-136,False,51.343,52.531,50.687
103.98898911476135,0.06386375427246094,0,258700,-15,-136,False,51.343,52.531,50.687
104.05040049552917,0.061411380767822266,0,258700,-15,-136,False,51.343,52.531,50.687
104.11198472976685,0.0615842342376709,0,258700,-15,-136,False,51.343,52.531,50.687
104.17653584480286,0.06455111503601074,0,258700,-15,-136,False,51.343,52.531,50.687
104.23865699768066,0.06212115287780762,0,258700,-15,-136,False,51.343,52.531,50.687
104.30333805084229,0.0646810531616211,0,258700,-15,-136,False,51.343,52.531,50.687
104.38132214546204,0.07798409461975098,0,258701,-15,-136,False,51.343,52.531,50.687
104.46180939674377,0.08048725128173828,0,258701,-15,-136,False,51.343,52.531,50.687
104.52745342254639,0.0656440258026123,0,258701,-15,-136,False,51.343,52.531,50.687
104.58939409255981,0.061940670013427734,0,258701,-15,-136,False,51.343,52.531,50.687
104.67126297950745,0.08186888694763184,0,258702,-15,-136,False,51.406,53.0,50.718
104.74327754974365,0.07201457023620605,0,258702,-15,-137,False,51.406,53.0,50.718
104.80640482902527,0.06312727928161621,0,258702,-15,-137,False,51.406,53.0,50.718
104.86859893798828,0.062194108963012695,0,258702,-15,-136,False,51.406,53.0,50.718
104.94456362724304,0.07596468925476074,0,258702,-15,-137,False,51.406,53.0,50.718
105.00612378120422,0.06156015396118164,0,258702,-15,-137,False,51.406,53.0,50.718
105.06829333305359,0.062169551849365234,0,258702,-15,-136,False,51.406,53.0,50.718
105.12982749938965,0.06153416633605957,0,258702,-15,-136,False,51.406,53.0,50.718
105.20368075370789,0.0738532543182373,0,258702,-15,-136,False,51.406,53.0,50.718
105.26779174804688,0.06411099433898926,0,258703,-15,-136,False,51.406,53.0,50.718
105.32972693443298,0.0619351863861084,0,258703,-15,-137,False,51.406,53.0,50.718
105.39343166351318,0.0637047290802002,0,258703,-15,-137,False,51.406,53.0,50.718
105.46122169494629,0.06779003143310547,0,258703,-15,-137,False,51.406,53.0,50.718
105.52522873878479,0.06400704383850098,0,258703,-15,-136,False,51.406,53.0,50.718
105.5916314125061,0.06640267372131348,0,258703,-15,-136,False,51.406,53.0,50.718
105.6681125164032,0.07648110389709473,0,258703,-15,-136,False,51.406,53.0,50.718
105.74546551704407,0.07735300064086914,0,258703,-15,-137,False,51.406,53.0,50.718
105.81043934822083,0.06497383117675781,0,258703,-15,-137,False,51.406,53.0,50.718
105.8729362487793,0.06249690055847168,0,258703,-15,-137,False,51.406,53.0,50.718
105.95465660095215,0.08172035217285156,0,258703,-15,-137,False,51.406,53.0,50.718
106.02045941352844,0.06580281257629395,0,258704,-15,-137,False,51.406,53.0,50.718
106.08778548240662,0.06732606887817383,0,258704,-15,-137,False,51.406,53.0,50.718
106.14953184127808,0.06174635887145996,0,258704,-15,-137,False,51.406,53.0,50.718
106.22588682174683,0.07635498046875,0,258704,-15,-137,False,51.406,53.0,50.718
106.28777122497559,0.061884403228759766,0,258704,-15,-137,False,51.406,53.0,50.718
106.34956908226013,0.0617978572845459,0,258704,-15,-137,False,51.406,53.0,50.718
106.43019413948059,0.08062505722045898,0,258704,-15,-137,False,51.406,53.0,50.718
106.50611281394958,0.07591867446899414,0,258704,-15,-137,False,51.406,53.0,50.718
106.57437515258789,0.06826233863830566,0,258704,-15,-137,False,51.406,53.0,50.718
106.63625073432922,0.06187558174133301,0,258704,-15,-137,False,51.406,53.0,50.718
106.71010565757751,0.07385492324829102,0,258704,-15,-137,False,51.437,52.687,50.75
106.78143000602722,0.07132434844970703,0,258704,-15,-137,False,51.437,52.687,50.75
106.84331154823303,0.06188154220581055,0,258704,-15,-137,False,51.437,52.687,50.75
106.90552687644958,0.062215328216552734,0,258704,-15,-137,False,51.437,52.687,50.75
106.97905373573303,0.07352685928344727,0,258704,-15,-137,False,51.437,52.687,50.75
107.0407395362854,0.061685800552368164,0,258704,-15,-137,False,51.437,52.687,50.75
107.10243558883667,0.06169605255126953,0,258704,-15,-137,False,51.437,52.687,50.75
107.1662905216217,0.06385493278503418,0,258705,-15,-137,False,51.437,52.687,50.75
107.24032044410706,0.07402992248535156,0,258709,-15,-136,False,51.437,52.687,50.75
107.30215978622437,0.06183934211730957,0,258709,-15,-136,False,51.437,52.687,50.75
107.36607480049133,0.06391501426696777,0,258714,-15,-136,False,51.437,52.687,50.75
107.44522380828857,0.07914900779724121,0,258721,-15,-136,False,51.437,52.687,50.75
107.53055691719055,0.08533310890197754,0,258728,-15,-136,False,51.437,52.687,50.75
107.59786796569824,0.06731104850769043,0,258728,-15,-136,False,51.437,52.687,50.75
107.66379904747009,0.06593108177185059,0,258736,-15,-136,False,51.437,52.687,50.75
107.74305319786072,0.079254150390625,0,258747,-15,-136,False,51.437,52.687,50.75
107.80553483963013,0.06248164176940918,0,258758,-15,-136,False,51.437,52.687,50.75
107.87010097503662,0.06456613540649414,0,258758,-15,-136,False,51.437,52.687,50.75
107.94921088218689,0.07910990715026855,0,258769,-15,-136,False,51.437,52.687,50.75
108.0444598197937,0.09524893760681152,0,258782,-15,-136,False,51.437,52.687,50.75
108.1150963306427,0.07063651084899902,0,258795,-15,-136,False,51.437,52.687,50.75
108.17810297012329,0.06300663948059082,0,258795,-15,-136,False,51.437,52.687,50.75
108.25052833557129,0.07242536544799805,0,258811,-15,-136,False,51.437,52.687,50.75
108.31234550476074,0.061817169189453125,0,258827,-15,-136,False,51.437,52.687,50.75
108.3824450969696,0.0700995922088623,0,258827,-15,-136,False,51.437,52.687,50.75
108.45748043060303,0.07503533363342285,0,258843,-15,-136,False,51.437,52.687,50.75
108.5326828956604,0.07520246505737305,0,258862,-15,-136,False,51.437,52.687,50.75
108.59418201446533,0.06149911880493164,0,258862,-15,-136,False,51.437,52.687,50.75
108.65636324882507,0.06218123435974121,0,258881,-15,-136,False,51.437,52.687,50.75
108.73560190200806,0.0792386531829834,0,258902,-15,-136,False,51.687,52.656,50.843
108.80601477622986,0.07041287422180176,0,258925,-15,-135,False,51.687,52.656,50.843
108.86820077896118,0.06218600273132324,0,258925,-15,-135,False,51.687,52.656,50.843
108.94471788406372,0.07651710510253906,0,258948,-15,-135,False,51.687,52.656,50.843
109.00963759422302,0.06491971015930176,0,258974,-15,-135,False,51.687,52.656,50.843
109.07183623313904,0.062198638916015625,0,258974,-15,-135,False,51.687,52.656,50.843
109.13430523872375,0.0624690055847168,0,259000,-15,-135,False,51.687,52.656,50.843
109.23032712936401,0.09602189064025879,0,259028,-15,-135,False,51.687,52.656,50.843
109.29898571968079,0.06865859031677246,0,259058,-15,-135,False,51.687,52.656,50.843
109.36294531822205,0.06395959854125977,0,259058,-15,-135,False,51.687,52.656,50.843
109.44385766983032,0.08091235160827637,0,259088,-15,-134,False,51.687,52.656,50.843
109.50845432281494,0.06459665298461914,0,259122,-15,-135,False,51.687,52.656,50.843
109.5734531879425,0.06499886512756348,0,259122,-15,-135,False,51.687,52.656,50.843
109.64588522911072,0.07243204116821289,0,259159,-15,-135,False,51.687,52.656,50.843
109.71290016174316,0.06701493263244629,0,259196,-15,-135,False,51.687,52.656,50.843
109.77707767486572,0.0641775131225586,0,259196,-15,-135,False,51.687,52.656,50.843
109.85122299194336,0.07414531707763672,0,259236,-15,-135,False,51.687,52.656,50.843
109.922926902771,0.07170391082763672,0,259278,-15,-135,False,51.687,52.656,50.843
109.98659443855286,0.06366753578186035,0,259322,-15,-136,False,51.687,52.656,50.843
110.05655074119568,0.06995630264282227,0,259322,-15,-136,False,51.687,52.656,50.843
110.14365124702454,0.08710050582885742,0,259370,-15,-138,False,51.687,52.656,50.843
110.21458721160889,0.07093596458435059,0,259421,-15,-139,False,51.687,52.656,50.843
110.277583360672,0.06299614906311035,0,259473,-15,-139,False,51.687,52.656,50.843
110.35284638404846,0.07526302337646484,0,259473,-15,-139,False,51.687,52.656,50.843
110.41617822647095,0.06333184242248535,0,259527,-15,-140,False,51.687,52.656,50.843
110.47947764396667,0.06329941749572754,0,259582,-15,-140,False,51.687,52.656,50.843
110.55327701568604,0.07379937171936035,0,259582,-15,-140,False,51.687,52.656,50.843
110.62349581718445,0.07021880149841309,0,259634,-15,-140,False,51.687,52.656,50.843
110.68755912780762,0.06406331062316895,0,259686,-15,-139,False,51.687,52.656,50.843
110.75157237052917,0.06401324272155762,0,259686,-15,-139,False,51.406,53.031,50.812
110.8402304649353,0.08865809440612793,0,259738,-15,-140,False,51.406,53.031,50.812
110.90545916557312,0.06522870063781738,0,259790,-15,-141,False,51.406,53.031,50.812
110.97017526626587,0.06471610069274902,0,259845,-15,-143,False,51.406,53.031,50.812
111.04065895080566,0.07048368453979492,0,259845,-15,-143,False,51.406,53.031,50.812
111.1045172214508,0.0638582706451416,0,259899,-15,-145,False,51.406,53.031,50.812
111.16787195205688,0.0633547306060791,0,259899,-15,-145,False,51.406,53.031,50.812
111.23284220695496,0.06497025489807129,0,259953,-15,-147,False,51.406,53.031,50.812
111.30651426315308,0.07367205619812012,0,260004,-15,-149,False,51.406,53.031,50.812
111.36986804008484,0.0633537769317627,0,260004,-15,-149,False,51.406,53.031,50.812
111.4340512752533,0.06418323516845703,0,260053,-15,-154,False,51.406,53.031,50.812
111.51687216758728,0.08282089233398438,0,260108,-15,-157,False,51.406,53.031,50.812
111.58473944664001,0.06786727905273438,0,260164,-15,-158,False,51.406,53.031,50.812
111.64886617660522,0.06412672996520996,0,260164,-15,-158,False,51.406,53.031,50.812
111.72375392913818,0.07488775253295898,0,260217,-15,-159,False,51.406,53.031,50.812
111.79281330108643,0.06905937194824219,0,260271,-15,-160,False,51.406,53.031,50.812
111.8599636554718,0.06715035438537598,0,260271,-15,-160,False,51.406,53.031,50.812
111.92879176139832,0.06882810592651367,0,260323,-15,-160,False,51.406,53.031,50.812
112.00796389579773,0.07917213439941406,0,260377,-15,-161,False,51.406,53.031,50.812
112.07382345199585,0.06585955619812012,0,260434,-15,-161,False,51.406,53.031,50.812
112.14009714126587,0.06627368927001953,0,260434,-15,-161,False,51.406,53.031,50.812
